"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Volume","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"MARUTI","EQ","28-May-2015","       3721.90","       3726.00","       3738.95","       3696.05","       3715.00","       3708.90","       3711.83","     317937","          1180129587.40","      13956","     177730","         55.90"
"MARUTI","EQ","29-May-2015","       3708.90","       3720.00","       3788.95","       3693.05","       3781.15","       3785.70","       3771.59","     432656","          1631799760.40","      20846","     262123","         60.58"
"MARUTI","EQ","01-Jun-2015","       3785.70","       3785.90","       3898.95","       3774.40","       3871.15","       3882.85","       3859.75","     571376","          2205367648.00","      31276","     176024","         30.81"
"MARUTI","EQ","02-Jun-2015","       3882.85","       3880.00","       3887.30","       3815.05","       3817.00","       3831.40","       3851.24","     329350","          1268405664.15","      17905","     126837","         38.51"
"MARUTI","EQ","03-Jun-2015","       3831.40","       3805.00","       3820.00","       3752.00","       3797.40","       3777.20","       3778.49","     277700","          1049287670.25","      14396","     143249","         51.58"
"MARUTI","EQ","04-Jun-2015","       3777.20","       3799.00","       3813.00","       3747.00","       3772.80","       3772.05","       3782.43","     193996","           733776837.45","      19007","      62028","         31.97"
"MARUTI","EQ","05-Jun-2015","       3772.05","       3769.00","       3799.90","       3751.00","       3757.05","       3759.45","       3775.58","     253728","           957970298.35","      13651","     119075","         46.93"
"MARUTI","EQ","08-Jun-2015","       3759.45","       3786.00","       3804.55","       3716.00","       3718.00","       3723.50","       3750.00","     303682","          1138806807.65","      39895","     112234","         36.96"
"MARUTI","EQ","09-Jun-2015","       3723.50","       3710.00","       3726.95","       3675.80","       3700.00","       3692.30","       3699.97","     209963","           776856188.75","      12943","      79177","         37.71"
"MARUTI","EQ","10-Jun-2015","       3692.30","       3702.95","       3748.90","       3694.15","       3745.10","       3742.55","       3731.86","     239272","           892929947.15","      10944","     135677","         56.70"
"MARUTI","EQ","11-Jun-2015","       3742.55","       3752.05","       3778.95","       3691.35","       3710.90","       3701.40","       3732.79","     226654","           846052662.30","      12025","      62541","         27.59"
"MARUTI","EQ","12-Jun-2015","       3701.40","       3701.10","       3755.00","       3695.50","       3754.00","       3736.80","       3721.53","     173412","           645358714.50","      12190","      29601","         17.07"
"MARUTI","EQ","15-Jun-2015","       3736.80","       3737.50","       3789.90","       3731.00","       3765.15","       3767.40","       3765.89","     175936","           662554843.80","      10112","      58453","         33.22"
"MARUTI","EQ","16-Jun-2015","       3767.40","       3767.40","       3810.55","       3744.70","       3810.00","       3789.60","       3765.28","     228783","           861431001.30","      13030","     109591","         47.90"
"MARUTI","EQ","17-Jun-2015","       3789.60","       3805.00","       3824.90","       3793.00","       3797.30","       3808.75","       3808.54","     291820","          1111409121.85","      16410","     114685","         39.30"
"MARUTI","EQ","18-Jun-2015","       3808.75","       3813.00","       3891.95","       3812.00","       3888.00","       3861.10","       3845.67","     232645","           894676034.50","      15515","     103250","         44.38"
"MARUTI","EQ","19-Jun-2015","       3861.10","       3879.00","       3949.50","       3862.00","       3948.00","       3937.35","       3909.97","     309290","          1209315141.35","      20655","      93057","         30.09"
"MARUTI","EQ","22-Jun-2015","       3937.35","       3955.05","       3994.90","       3955.05","       3980.00","       3980.65","       3976.79","     230791","           917808063.95","      19937","      54212","         23.49"
"MARUTI","EQ","23-Jun-2015","       3980.65","       3982.00","       4028.50","       3955.30","       4012.95","       4017.15","       4002.85","     330957","          1324770447.90","      24923","     118493","         35.80"
"MARUTI","EQ","24-Jun-2015","       4017.15","       4024.00","       4035.65","       3987.05","       3995.00","       4009.30","       4011.44","     306048","          1227692242.20","      17011","     124137","         40.56"
"MARUTI","EQ","25-Jun-2015","       4009.30","       3984.00","       4043.70","       3983.60","       4040.20","       4031.50","       4021.14","     240888","           968645021.95","      16162","      72218","         29.98"
"MARUTI","EQ","26-Jun-2015","       4031.50","       4026.00","       4077.40","       4006.15","       4063.00","       4069.95","       4050.21","     291925","          1182356397.35","      18118","      98502","         33.74"
"MARUTI","EQ","29-Jun-2015","       4069.95","       4020.00","       4025.75","       3961.10","       3997.80","       3993.30","       3989.45","     344044","          1372545199.25","      18246","     133576","         38.83"
"MARUTI","EQ","30-Jun-2015","       3993.30","       3985.25","       4060.00","       3985.25","       4017.20","       4023.35","       4029.15","     340789","          1373090410.45","      27808","     118516","         34.78"
"MARUTI","EQ","01-Jul-2015","       4023.35","       4034.90","       4089.85","       4026.00","       4030.35","       4031.70","       4055.91","     380963","          1545153394.90","      18979","     131638","         34.55"
"MARUTI","EQ","02-Jul-2015","       4031.70","       4031.50","       4049.00","       3981.15","       3989.00","       3993.40","       4015.29","     322025","          1293024915.30","      15159","     150384","         46.70"
"MARUTI","EQ","03-Jul-2015","       3993.40","       3993.40","       4020.00","       3977.10","       4005.00","       3998.90","       3995.85","     279389","          1116396320.40","      15755","     107303","         38.41"
"MARUTI","EQ","06-Jul-2015","       3998.90","       3984.90","       4005.00","       3975.05","       3988.00","       3987.95","       3986.09","     332811","          1326615344.90","      19793","     167680","         50.38"
