"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Volume","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BRITANNIA","EQ","01-Jan-2016","       2966.30","       2962.40","       3003.35","       2962.40","       2981.00","       2986.40","       2991.53","      64743","           193680738.35","       7345","      28791","         44.47"
"BRITANNIA","EQ","04-Jan-2016","       2986.40","       2980.00","       3004.45","       2952.00","       2973.00","       2972.60","       2976.97","     126807","           377500033.25","      10599","      69876","         55.10"
"BRITANNIA","EQ","05-Jan-2016","       2972.60","       2977.10","       2992.55","       2950.30","       2966.40","       2966.70","       2968.60","     114250","           339162913.65","      10545","      66241","         57.98"
"BRITANNIA","EQ","06-Jan-2016","       2966.70","       2953.00","       3006.00","       2953.00","       3006.00","       3001.70","       2987.44","     133638","           399235442.80","      12111","      73261","         54.82"
"BRITANNIA","EQ","07-Jan-2016","       3001.70","       2990.00","       2994.85","       2911.05","       2945.00","       2946.55","       2955.84","     149400","           441602342.60","      14379","      84431","         56.51"
"BRITANNIA","EQ","08-Jan-2016","       2946.55","       2947.00","       2968.00","       2881.90","       2895.00","       2902.30","       2909.43","     166706","           485018773.75","      17772","      70875","         42.51"
"BRITANNIA","EQ","11-Jan-2016","       2902.30","       2890.10","       2929.00","       2841.15","       2906.30","       2919.30","       2895.04","     132406","           383321318.25","      15611","      73756","         55.70"
"BRITANNIA","EQ","12-Jan-2016","       2919.30","       2920.00","       2987.40","       2901.00","       2936.60","       2940.20","       2955.50","     178684","           528100357.40","      18525","      95911","         53.68"
"BRITANNIA","EQ","13-Jan-2016","       2940.20","       2940.20","       2961.45","       2866.55","       2900.00","       2905.20","       2904.06","     254606","           739390830.30","      33544","     152368","         59.84"
"BRITANNIA","EQ","14-Jan-2016","       2905.20","       2889.95","       2915.00","       2841.10","       2905.00","       2897.60","       2891.95","     139762","           404184302.80","       9434","      84573","         60.51"
"BRITANNIA","EQ","15-Jan-2016","       2897.60","       2909.90","       2934.00","       2850.50","       2872.00","       2859.15","       2885.90","     133306","           384707361.25","      10916","      88710","         66.55"
